GyroY,MagZ,AngY,MagX,MagY,AngX,AngZ,AccX,AccY,AccZ,Timestamp,GyroZ,GyroX,Tag
-34.91211,70.91666,0.2526855,55.825,-79.99167,101.4917,94.10339,0.06201172,0.9033203,-0.2646484,199332,4.943848,-16.60156,1
15.25879,-0.8916666,-1.323853,23.74167,-0.3416667,103.222,92.09839,-0.22998049999999998,1.069336,0.4101563,202552,51.26953,-44.37256,1
19.59229,0.08333334,0.08239746,18.675,-5.166667,101.3818,96.84998,-0.06298828000000001,0.9067383,-0.2836914,204612,-12.3291,-15.99121,1
-27.9541,-1.275,1.796265,14.825,-1.558333,104.7766,90.84595,0.12255859999999999,0.9453125,-0.07568359,206712,8.789063,7.446289,1
13.5498,67.33334,2.081909,59.1,-83.55,102.7551,93.15857,0.06884766,1.027832,-0.1030273,208902,14.09912,40.34424,1
-65.30762,66.975,-0.8514404,59.58333,-88.25833,102.9144,89.63196,-0.020996090000000002,1.875977,0.4326172,211032,-39.55078,43.64014,1
11.65771,71.48333,-1.7248539999999999,57.5,-89.50833,101.3049,94.31213,-0.04345703,1.175781,-0.1303711,213241,3.2958979999999998,-7.629395,1
-15.25879,-2.183333,-2.219238,15.69167,-1.908333,100.816,95.82825,-0.18603519999999998,0.8076171999999999,-0.03369141,215432,-10.13184,1.159668,1
-3.234863,-1.5,-1.323853,19.63333,-0.7083332999999999,101.1182,101.9971,-0.3203125,1.157227,0.08984375,217612,29.1748,-26.36719,1
-26.12305,-1.175,1.005249,19.3,-0.6166667,95.50964,83.17749,0.21337889999999998,1.138184,0.15039059999999999,219792,-40.22217,-26.55029,1
-32.53174,-0.5666667,-0.3790283,16.6,-2.775,98.3606,91.74683,-0.02978516,0.9116211,-0.1762695,222042,4.638672,-14.83154,1
111.2671,73.85833,-2.746582,16.26667,-93.525,93.20251,170.8813,-0.2583008,1.308594,-0.03662109,224232,15.625,-22.82715,1
39.0625,-1.25,1.219482,17.04167,-3.466667,95.73486,-90.75806,0.03857422,0.9965818999999999,0.02001953,226522,4.089355,-18.49365,1
-1.403809,1.65,3.438721,15.575,-0.7166667,98.50342,-98.26172,-0.137207,1.176758,-0.10644529999999999,228722,-12.02393,-6.9580079999999995,1
-57.9834,-2.916667,2.8125,21.16667,-1.008333,101.0248,-90.27466,0.47314449999999997,0.9755858,0.1552734,230932,-55.17578,-62.19482,1
-29.60205,53.26667,1.856689,-2.858333,-91.95,100.6512,-91.0437,0.168457,0.8896483,0.05419922,233172,-35.15625,-29.47998,1
1.525879,49.15,-0.9118651,-5.483333,-88.75833,99.83826,-87.52808,0.02441406,1.078613,-0.3540039,235392,-1.037598,-17.02881,1
-4.333496,-0.48333329999999997,-0.1483154,14.95,-7.141667,99.93713,-86.87988,-0.01464844,1.054688,-0.19824219999999998,237662,20.38574,5.371094,1
8.178711,-7.483333,-1.713867,22.04167,3.208333,99.8877,-90.44495,-0.006835938000000001,1.014648,-0.359375,240022,-2.441406,-12.08496,1
1.464844,58.95,-0.37353519999999996,-9.725,-79.025,100.827,-92.81799,-0.03320313,0.9409181,-0.4379883,242262,-0.5493163999999999,-7.873535,1
2.01416,3.925,1.63147,17.50833,-5.983333,102.5848,-93.68042,0.07910156,1.07959,-0.1557617,244542,3.4790039999999998,1.281738,1
-44.67773,1.116667,3.647461,19.53333,-3.6,98.48145,-117.7899,-0.12402339999999999,0.9467772,-0.16601559999999999,246842,13.00049,-18.85986,1
-4.699707,5.633333,2.614746,28.375,5.525,101.3928,-75.48706,-0.215332,1.097656,-0.2910156,249162,5.981445,-9.765625,1
3.356934,37.45833,1.8951419999999999,6.983333,-91.60833,102.8101,-64.08325,-0.015625,1.228516,-0.0009765625,251502,-4.02832,-4.638672,1
-23.07129,-0.6333333,-1.367798,21.49167,-0.7666666999999999,102.6782,-46.17004,0.06738281,1.831543,0.4799805,253882,-37.29248,25.08545,1
-34.42383,32.6,0.2526855,36.275,-77.1,103.7274,-7.1521,0.2875977,1.881348,0.105957,256252,-58.59375,-17.51709,1
-30.82275,1.366667,1.636963,11.41667,0.6916667,104.5679,-2.334595,-0.37988279999999996,0.9184568999999999,-0.5898437999999999,258592,5.737305,26.55029,1
-59.81445,26.36667,1.763306,27.86667,-90.95834,105.4413,-11.45325,-0.12744139999999998,1.395508,-0.03515625,260982,-0.6103516,23.74268,1
-3.2958979999999998,3.716667,3.609009,16.275,-3.058333,99.94263,2.763062,-0.1357422,0.7788086,0.1157227,263442,-18.43262,2.868652,1
13.24463,1.275,3.619995,16.58333,-3.775,101.0138,-5.383301,0.08349608,0.8872068999999999,-0.01660156,265832,19.22607,6.774902,1
18.98193,-2.716667,1.680908,15.60833,-3.8083329999999997,99.20654,-3.213501,0.1181641,0.8833008,-0.04296875,268262,6.408691,-0.1831055,1
12.51221,-1.775,1.96106,16.25,-3.15,101.6785,3.273926,0.03710938,1.005859,-0.24072269999999998,270682,5.004883,-3.90625,1
-11.90186,1.791667,2.351074,15.28333,0.7416667,103.7274,3.90564,0.10498049999999999,1.813477,0.1416016,273112,-38.39111,15.19775,1
23.98682,-0.25,0.1538086,16.2,-2.133333,100.7117,27.41638,-0.005859375,0.9794921999999999,-0.09130858,275472,-16.78467,8.605957,1
-114.7461,0.025,-3.328857,15.775,-2.158333,91.30188,-69.82361,0.3291016,0.9863280999999999,-0.09570313,277792,-7.629395,-2.868652,-1
-20.93506,86.39167,0.46691889999999997,9.125,-81.61667,94.8999,-160.0653,0.05566406,0.9526367,-0.18261719999999998,280132,11.71875,-11.23047,-1
-10.00977,-0.2833333,-1.109619,16.325,-2.691667,97.00928,-177.9071,0.001953125,0.9555663999999999,-0.1157227,282672,-11.04736,2.502441,-1
17.33398,1.216667,-1.203003,19.1,-1.075,95.47668,-176.4349,0.2011719,0.8569336,0.1616211,285132,7.263184,15.38086,-1
3.173828,-1.891667,1.09314,18.625,1.841667,95.33936,178.6267,-0.03613281,0.9672852999999999,-0.2607422,287662,-6.591797,-1.708984,-1
21.42334,87.95,-0.14282229999999999,20.575,-80.44167,95.98755,-178.9838,-0.01416016,0.9614258,-0.20507809999999999,290202,-9.033203,-11.71875,-1
5.737305,1.383333,0.7635498,13.991670000000001,-4.7,90.44495,-169.3048,0.08251953000000001,0.9770508,-0.1523438,292752,-2.197266,-3.173828,-1
13.18359,92.0,-0.1263428,17.79167,-81.675,95.224,-177.3633,0.07373047,0.9555663999999999,-0.1757813,295291,-7.873535,-9.338379,-1
13.5498,91.45834,-2.477417,14.75833,-80.275,92.6532,-175.7318,0.1035156,0.9921875,-0.2241211,297912,2.685547,8.361816,-1
-26.12305,81.60833,0.9722898999999999,15.21667,-67.79166,96.54236,-170.6506,0.02001953,1.012695,-0.08349608,300541,-10.55908,-8.483887,1
-30.51758,-1.608333,-0.8679199,16.95833,-2.125,100.1459,-179.4397,-0.09765625,0.8984375,-0.04931641,303142,-7.69043,10.31494,-1
-16.23535,0.5750000000000001,-2.944336,14.75,-0.9916666999999999,95.39978,147.3486,0.06494141,1.09668,-0.03076172,305672,3.78418,-1.7700200000000001,-1
-41.3208,-1.383333,-0.18676759999999998,16.56667,-3.758333,99.73389,105.1172,0.1289063,0.9550780999999999,-0.1694336,308282,-6.530762,5.187988,-1
-52.79541,-0.8416665999999999,-0.4888916,15.80833,-0.9,103.5516,88.64868,0.04736328,1.962402,0.2851563,310902,-40.2832,63.78174,-1
34.85107,-3.341667,-0.4779053,16.45,-1.908333,100.3491,91.91711,-0.03417969,0.9770508,-0.2915039,313512,0.3662109,-7.8125,-1
8.544922,0.6583333,-4.367065,15.70833,-1.5,103.3978,101.8982,0.1303711,1.112305,-0.03808594,316142,10.74219,11.16943,-1
-8.300781,-1.241667,-0.9503174,13.44167,-1.741667,97.39929,102.854,0.07958984,0.8515625,-0.06738281,318752,10.86426,-0.24414059999999999,-1
3.845215,6.016667,-3.180542,15.35833,-0.9500000000000001,98.39355,86.48987,0.1616211,1.078613,0.2480469,321402,21.3623,41.99219,1
-4.577637,78.61667,1.658936,56.78333,-85.75833,102.1838,106.7816,-0.09667969,0.7426758,0.11474609999999999,324042,-18.49365,15.13672,1
-1.098633,76.71667,-0.0769043,47.83333,-88.34167,101.0468,103.9636,0.04199219,0.9760742,-0.2817383,326731,6.530762,19.77539,1
-77.45361,1.166667,1.521606,16.14167,0.9500000000000001,94.69116,92.64771,-0.1948242,0.7885742,-0.01953125,329442,-4.272461,31.92139,1
2.624512,-1.108333,0.1318359,15.10833,-2.816667,99.77234,77.79419,0.13476559999999999,0.9135742,-0.1396484,332352,-2.13623,-17.94434,1
-32.22656,-1.633333,-2.285156,14.325,-4.458333,102.2827,73.43262,0.06640625,0.9121094,-0.08203125,335132,2.929688,4.882813,1
-14.64844,-2.091667,2.746582,14.11667,-0.47500000000000003,103.6176,54.30542,0.1435547,0.9326171999999999,-0.2104492,337902,17.08984,-7.8125,1
-2.01416,41.525,0.6701659999999999,7.225,-79.50833,92.71912,-37.496340000000004,0.13134769999999998,1.016602,-0.06982422,340622,8.117676,6.835938,1
17.94434,-2.2,5.152588,16.63333,-0.5416667,90.71411,-34.57397,-0.08837892,0.9765625,-0.001953125,343412,-7.93457,-3.601074,-1
-0.3051758,0.4333333,3.14209,14.725,1.933333,89.56055,-38.45215,0.01757813,0.9619141999999999,0.1293945,347302,17.63916,13.06152,-1
6.225586,-0.36666669999999996,2.839966,16.48333,-0.7083332999999999,91.91711,-44.55505,0.03564453,0.7875977,0.05419922,350052,-17.08984,2.624512,-1
2.380371,61.85,-1.186523,-12.875,-86.21667,83.23242,-112.4451,0.03125,0.9409181,0.2744141,352852,-15.50293,7.141113,-1
-28.80859,0.6583333,0.03845215,16.08333,1.9583329999999999,84.375,-126.0461,0.03076172,0.9047853,0.09570313,355642,8.850098,19.28711,-1
19.71436,-0.025,0.8679199,17.0,-0.49166669999999996,88.3136,-131.6766,-0.02832031,0.9345703,0.03076172,358412,-13.12256,18.06641,-1
-26.55029,-1.741667,-1.07666,17.0,0.3416667,87.95105,-132.215,0.04785156,1.111816,0.03710938,361222,5.615234,16.60156,-1
-17.08984,0.025,5.597534,15.6,5.216667,76.62964,-132.7203,-0.22070309999999999,1.176758,0.19042969999999998,364042,5.310059,-11.04736,1
-17.76123,-4.433333,4.9823,15.1,-0.35000000000000003,83.02917,-163.4546,-0.1523438,0.9746094,0.01464844,366862,-16.23535,-26.79443,1
6.164551,3.233333,2.466431,18.18333,-0.5416667,84.95728,-172.8973,-0.08642578000000001,0.9409181,0.08642578000000001,369732,-3.601074,38.39111,1
34.5459,7.383333,-0.14282229999999999,27.175,1.491667,92.32361,-130.6934,-0.13525389999999998,0.9541016999999999,-0.1870117,372542,24.10889,0.12207029999999999,1
-45.95947,-3.0,0.6866455,20.75833,0.7416667,105.0073,-5.795288,0.5546875,1.6450200000000001,-0.011230470000000001,375382,-46.75293,-74.95117,1
-18.06641,29.41667,-0.3186035,42.95833,-78.6,104.9854,10.10742,-0.1499023,0.7495117,-0.12207029999999999,378302,15.31982,-8.911133,1
31.67725,2.425,-1.598511,15.9,-6.775,106.1774,36.02417,0.10693359999999999,0.7700195,-0.17822269999999998,381232,-22.94922,-3.540039,1
5.187988,52.8,-1.807251,63.26667,-86.36667,104.1119,59.49646,0.1635742,0.8208008,-0.12744139999999998,384121,-6.286621,5.371094,1
-14.89258,53.40833,-1.63147,65.71667,-88.40833,104.4141,50.306400000000004,0.1376953,0.8916016999999999,-0.2167969,387072,-2.075195,1.953125,1
-6.652832,-1.375,0.08239746,14.8,-0.3833333,105.8203,48.55408,-0.07910156,1.181641,-0.27832029999999996,389992,0.7324219,15.25879,1
-40.46631,1.525,-1.065674,25.28333,-3.941667,92.47192,90.37354,-0.44287109999999996,1.739258,0.1196289,392902,26.30615,-49.80469,1
3.540039,87.66666,-2.202759,61.63334,-82.24167,101.4478,114.3567,0.2924805,1.442871,-0.2993164,395822,-20.99609,11.65771,1
10.55908,-1.541667,-0.09338379000000001,16.55833,-3.033333,103.3813,138.7463,-0.08642578000000001,0.7929687999999999,-0.06298828000000001,398892,-8.789063,-11.71875,1
5.7983400000000005,91.51667,-1.73584,49.06667,-77.84167,105.7654,136.3239,0.2607422,1.295898,-0.3364258,401862,-6.896973,23.37646,1
-8.117676,86.675,0.1757813,47.31667,-76.15,104.3701,139.2242,-0.07519531,0.9013671999999999,-0.2436523,404892,9.094238,2.685547,1
9.643555,-1.4583329999999999,-1.950073,17.05,-3.733333,102.1674,176.5723,-0.06298828000000001,0.9741211,-0.1630859,407922,2.746582,-6.713867,1
33.3252,-2.3,2.938843,15.28333,-0.6166667,99.19556,-127.2162,-0.04638672,1.134766,-0.1015625,410892,2.868652,-9.765625,1
0.0,58.89167,-0.2142334,13.14167,-86.275,101.7609,-114.3347,-0.184082,0.8994141999999999,-0.1000977,413851,-15.44189,6.652832,1
5.981445,60.23333,3.087158,17.90833,-94.54166,99.58008,-114.2798,0.13476559999999999,0.8964844,-0.0703125,416892,17.08984,1.586914,1
54.32129,-0.7666666999999999,-2.362061,16.01667,-1.825,97.83325,-106.0126,0.1518555,1.297363,-0.10888669999999999,419952,7.202148,16.72363,1
16.41846,-2.966667,2.839966,15.325,-0.375,100.8325,-98.39355,-0.06542969,1.219238,-0.08398438,422962,3.417969,13.91602,1
-19.65332,-0.9416667,-0.6481933999999999,16.225,-3.258333,100.2338,-94.05945,-0.01367188,0.9516602999999999,-0.1523438,426122,-8.911133,-2.075195,1
15.56396,57.83333,2.493896,1.008333,-87.325,100.6787,-100.9589,-0.002441406,0.9272461,-0.2119141,429202,-0.793457,-21.72852,1
5.615234,-0.9583332999999999,-0.7745361,16.89167,-2.9,98.75061,-95.75684,-0.04833984,0.9096681,-0.1401367,432302,8.850098,-6.9580079999999995,1
2.197266,-1.8666669999999999,2.384033,17.79167,-5.05,99.75037,-96.82251,0.07177734,0.9560546999999999,-0.2011719,435462,-12.93945,-16.54053,1
-8.605957,2.483333,3.872681,16.84167,-1.4583329999999999,102.5848,-100.9698,0.1132813,0.6079102,0.06494141,438572,-38.08594,-1.342773,1
20.50781,-1.008333,-3.22998,13.991670000000001,-0.5416667,102.2278,-82.60071,0.04150391,1.031738,-0.09912108,441722,-22.2168,14.5874,1
15.38086,-2.533333,0.4504395,15.7,-3.758333,101.4313,-49.50439,-0.02392578,0.9863280999999999,-0.3310547,444842,3.417969,-9.70459,1
-13.3667,2.208333,0.1702881,12.24167,1.025,103.2935,-9.09668,-0.2651367,0.9853516999999999,-0.5620117,447972,3.356934,32.59277,1
9.338379,-1.466667,-1.109619,14.81667,-0.5833332999999999,103.0188,-5.971069,-0.052734380000000004,1.236328,-0.08740233,451082,3.051758,-15.44189,1
35.03418,-2.55,1.433716,15.55833,-2.883333,102.0245,-11.08521,0.04052734,0.9692383,-0.16259769999999998,454272,-4.638672,-22.82715,1
14.03809,-10.475,-0.005493164,21.55833,1.05,99.98657,-23.2196,-0.05615234,0.9140625,-0.4072266,457482,3.112793,3.845215,1
55.84717,30.525,2.131348,24.93333,-91.29166,98.3551,-30.64636,0.004882813000000001,1.041016,-0.2885742,460692,14.52637,9.338379,1
9.338379,-1.808333,-1.378784,15.18333,-0.35000000000000003,97.31689,-2.191772,-0.1181641,1.282227,-0.10839839999999999,463882,-6.652832,-9.94873,1
24.35303,38.06667,-0.5712891,51.55833,-85.20834,103.8593,11.93665,0.06396484,0.9692383,-0.22509769999999998,467052,-18.06641,-6.469727,1
-5.493164,-4.65,0.9722898999999999,9.975,14.25,42.14355,39.94629,-0.1118164,0.6708984,0.7426758,470302,0.3662109,-52.06299,1
1.8310549999999999,2.125,-1.483154,17.59167,-1.65,96.58081,45.79651,0.02050781,1.021973,-0.05761719,473662,0.42724609999999996,17.63916,1
-5.249023,42.69167,-2.092896,53.85833,-88.29166,92.22473,45.45593,0.044921880000000004,1.02832,-0.08935547,476922,0.1831055,-16.78467,1
-7.202148,6.466667,-7.734375,5.708333,14.675,16.97937,57.87048,0.10839839999999999,0.300293,0.9116211,480242,-13.73291,51.87988,1
26.12305,2.283333,8.322144,17.10833,-1.666667,93.41675,56.7334,-0.20605469999999998,0.9995117,-0.04296875,483572,8.361816,18.9209,-1
-21.66748,-0.01666667,-2.93335,18.96667,-2.358333,94.0979,53.46497,0.12255859999999999,0.9926758,-0.1494141,486822,3.356934,5.126953,-1
-59.021,2.3,0.8843994,21.775,-1.216667,101.0687,60.86426,0.40429689999999996,1.306641,0.1958008,490122,-42.5415,-58.77686,-1
-19.83643,2.491667,0.2636719,15.04167,-8.308333,103.2495,65.56641,-0.06542969,1.019043,-0.2075195,493472,14.34326,-6.04248,-1
-84.04541,32.2,1.6479489999999999,30.175,-84.10833,101.7334,21.65955,-0.04296875,1.082031,-0.06689453000000001,496762,-6.713867,-10.25391,-1
-17.94434,60.51667,-4.954834,51.08333,-85.575,99.73389,101.2335,0.15087889999999998,0.9399413999999999,-0.1411133,500092,-3.173828,2.441406,-1
17.94434,4.516667,-0.5987549,17.88333,-1.775,93.7738,18.02307,0.01611328,1.061523,-0.028808590000000002,503452,-0.24414059999999999,37.47559,1
