GyroX_mean,GyroX_std,GyroX_max,GyroX_min,GyroX_range,GyroX_derivative,GyroY_mean,GyroY_std,GyroY_max,GyroY_min,GyroY_range,GyroY_derivative,GyroZ_mean,GyroZ_std,GyroZ_max,GyroZ_min,GyroZ_range,GyroZ_derivative,AccX_mean,AccX_std,AccX_max,AccX_min,AccX_range,AccX_derivative,AccY_mean,AccY_std,AccY_max,AccY_min,AccY_range,AccY_derivative,AccZ_mean,AccZ_std,AccZ_max,AccZ_min,AccZ_range,AccZ_derivative,AccMag_mean,AccMag_std,AccMag_max,AccMag_min,AccMag_range,AccMag_derivative,AngX_mean,AngX_std,AngX_max,AngX_min,AngX_range,AngX_derivative,AngY_mean,AngY_std,AngY_max,AngY_min,AngY_range,AngY_derivative,AngZ_mean,AngZ_std,AngZ_max,AngZ_min,AngZ_range,AngZ_derivative,AngMag_mean,AngMag_std,AngMag_max,AngMag_min,AngMag_range,AngMag_derivative,Tag
-1.9073486624999998,3.0275526884668835,2.13623,-7.507324,9.643554,0.8283341428571429,2.6626584875,7.377715705957336,9.58252,-13.12256,22.705080000000002,2.4414064285714288,-0.9613038249999997,7.891310407953123,12.146,-14.16016,26.30616,0.017438571428571477,-0.044921877500000006,0.05660032250348588,0.03662109,-0.1303711,0.16699218999999998,0.010951451571428572,-0.8737182625,0.01597410522966446,-0.8461913999999999,-0.8911133,0.04492190000000007,0.006068642857142862,-0.46264649999999996,0.02432599578734062,-0.4306641,-0.5,0.0693359,-0.00041852857142858434,0.9913786718798817,0.013347979941522316,1.0034026769932731,0.9640623443143368,0.03934033267893633,-0.005620047525562333,-119.66515,1.4308363238729587,-118.147,-121.712,3.5649999999999977,-0.3774571428571432,3.970184175,3.1187613245126413,8.475952,0.1812744,8.2946776,-0.7188198571428571,-17.7085875,2.152948549108209,-14.85901,-21.95618,7.09717,-0.5736442857142856,121.08431847254774,1.5307837021030901,123.02218852944759,119.37899961670982,3.64318891273777,0.44475784041797184,1
-0.6408691874999999,3.239384251184404,2.197266,-7.507324,9.70459,1.3863699999999999,1.861572275,5.042489586522259,8.972168,-6.04248,15.014648000000001,-1.107352142857143,0.33569326250000014,7.1526943712841,12.146,-14.16016,26.30616,2.1100730857142858,-0.0026245124999999996,0.017502271958021395,0.03662109,-0.0234375,0.06005859,0.0018136164285714287,-0.86309815,0.021369837277206555,-0.8227538999999999,-0.8911133,0.06835940000000007,0.0023018999999999995,-0.46917724999999993,0.019662352253772407,-0.4418944999999999,-0.5,0.05810550000000009,-0.002232142857142857,0.9827508736997004,0.017863718339030495,1.0021832196861808,0.9510967946416967,0.05108642504448413,-0.0010333604035392488,-120.29755,0.91801647199663,-119.328,-121.712,2.3840000000000003,0.023542857142857088,1.3128660500000002,0.6738927809910057,2.620239,0.1812744,2.4389646000000003,-0.15380857142857146,-18.929445,1.6048753673995106,-16.82007,-21.95618,5.136109999999999,-0.05257857142857146,121.79525042505357,0.9876158933919486,123.02218852944759,120.73464421878123,2.2875443106663624,-0.01807590238424999,1
0.3749303,1.1853129802323337,2.197266,-0.4882813,2.6855473,-0.010172533333333345,-0.9940010571428571,2.3708874668214786,1.220703,-6.04248,7.263183000000001,0.9562173666666668,0.18310542857142859,0.6174313819845644,0.793457,-1.037598,1.831055,0.02034505,-0.007393973142857143,0.007369804851809679,-0.001953125,-0.0234375,0.021484375,0.002848307333333333,-0.8677455285714285,0.02016474801898224,-0.8227538999999999,-0.8798828,0.05712890000000004,-0.0090332,-0.45521764285714283,0.014812213165139265,-0.4360351999999999,-0.4765625,0.0405273000000001,0.0042317666666666824,0.9801371605945002,0.014262715750042898,0.991784407705833,0.9510967946416967,0.04068761306413626,0.005854985231310376,-119.34684285714287,0.6101584134663801,-118.7512,-120.4047,1.6535000000000082,0.2481166666666681,1.5404401428571428,0.23838605029896956,1.774292,1.148071,0.6262209999999999,0.10253916666666667,-18.341675714285714,1.0138927744236925,-17.31995,-20.4126,3.0926500000000026,0.5154416666666671,120.76103235181485,0.7490574601607012,122.12814617389,120.10328304364488,2.024863130245123,-0.3240859928735655,1
-0.25285992857142864,0.41609769897977367,0.2441405999999999,-0.9155273,1.1596678999999999,0.01017251666666665,-0.04359652857142853,0.26065726045374676,0.4882813,-0.3051758,0.7934570999999999,0.0,0.0959123942857143,0.26803896478938066,0.5493163999999999,-0.1831055,0.7324219,-0.06103514999999998,-0.006696428714285714,0.0019473035475513069,-0.00390625,-0.009277344,0.005371094,-0.00016276049999999995,-0.8754882714285716,0.0025527870257911374,-0.8725586,-0.8798828,0.007324200000000003,0.0004882833333333206,-0.45235771428571425,0.008309650644968714,-0.4360351999999999,-0.4604492,0.024414000000000102,-0.004069000000000017,0.9855014895824886,0.002835869540895844,0.9879039484641171,0.9793817917583073,0.008522156705809802,0.0014203594509683004,-119.10199999999999,0.26951191686701503,-118.7512,-119.35,0.5987999999999971,-0.0970500000000006,1.8150984285714284,0.0670418631798002,1.911621,1.746826,0.16479500000000002,0.00915533333333333,-16.965242857142858,0.6602994808851078,-16.11694,-17.88574,1.7687999999999988,0.2947999999999998,120.31962759499456,0.17908494200889638,120.51159360799475,120.10328304364488,0.40831056434987545,0.05452299747750781,1
2.0828242875,5.324763328067678,15.07568,-0.9155273,15.991207300000001,0.07847377142857144,1.09100343,3.4307803848161567,9.399414,-1.586914,10.986328,-0.19182477142857143,-0.76293938,1.451705739829438,0.2441405999999999,-3.601074,3.8452146,-0.03487723714285714,-0.0007934568750000001,0.013857305110234338,0.03027344,-0.009277344,0.039550784,0.005580357571428571,-0.87994385,0.010385729635005354,-0.8725586,-0.8989258,0.026367200000000035,-0.0034877285714285705,-0.44128417499999995,0.02711453671286994,-0.3959960999999999,-0.4604492,0.0644531000000001,0.007952014285714284,0.984850704636925,0.0030839670325231547,0.9879039484641171,0.9778563517677982,0.010047596696318939,-0.000252503619823636,-118.537675,1.2424741236167238,-116.142,-119.35,3.2079999999999984,0.4394428571428587,1.444015545,0.707698654360374,1.911621,0.02197266,1.88964834,-0.26994976285714284,-16.20551875,0.3722322561611036,-15.80933,-16.84753,1.0381999999999998,0.13968285714285703,119.6511592384885,1.26253726614024,120.51159360799475,117.22121656022978,3.290377047764977,-0.4566561845422318,1
1.5157058666666672,7.580891022676875,15.07568,-8.300781,23.376461,-1.9409180000000004,0.26448565666666674,5.401065318799792,9.399414,-7.385254,16.784668,-1.464843768,-1.2817381666666667,1.6526894281863278,0.3662109,-3.601074,3.9672849,-0.45166011999999994,0.010091147333333333,0.015290820591198415,0.03027344,-0.0078125,0.03808594,0.005371094,-0.8903808666666667,0.011429340991967426,-0.8745117,-0.9008789,0.026367200000000035,-0.004394539999999991,-0.4112955666666666,0.03211044372335371,-0.3828125,-0.4575194999999999,0.07470699999999991,0.014355459999999987,0.9814230746600257,0.004332715557007769,0.9869933340572214,0.9761372644308898,0.010856069626331677,-0.0021712139252663353,-117.10145,1.5074965960160576,-115.5597,-119.1687,3.6089999999999947,0.6349999999999995,0.7296752850000002,0.8055115455440773,1.829224,0.02197266,1.8072513399999999,-0.33618172,-15.762633333333332,0.27491542086006515,-15.3479,-16.08398,0.7360800000000012,0.11865200000000016,118.16223137412841,1.5207296341372856,120.2441088048715,116.59776447892834,3.6463443259431614,-0.6478658219038806,1
-3.6417643,4.144252489266149,-0.3662109,-8.300781,7.9345701,-0.9460450499999999,-2.7669270333333333,4.083581990426199,0.3662109,-7.385254,7.7514649,-0.82397445,-0.3458658333333333,1.449932839910057,0.6103516,-2.01416,2.6245116,0.12207035,0.02115885666666667,0.0049874834995750445,0.02685547,0.01757813,0.009277339999999999,0.004638669999999999,-0.8933919333333332,0.009421847738280082,-0.8828125,-0.9008789,0.018066400000000038,0.009033200000000019,-0.39876303333333324,0.025132665008377658,-0.3828125,-0.4277343999999999,0.044921899999999904,-0.022460949999999952,0.9788264056086108,0.0026075567962035562,0.9813438965869868,0.9761372644308898,0.0052066321560970685,0.0011729203895156082,-116.56496666666668,1.382455067383137,-115.5597,-118.1415,2.581799999999987,-1.2908999999999935,0.4595947833333333,0.582491402932619,1.131592,0.09887695,1.03271505,0.516357525,-14.558716666666667,1.5216759011804495,-12.80457,-15.52368,2.7191100000000006,1.3595550000000003,117.48043564652977,1.1938194033471687,118.83876276530889,116.59776447892834,2.2409982863805453,1.1204991431902727,1
-0.6866455500000002,2.883709061558998,2.868652,-3.662109,6.530761,1.7089843333333334,-0.3051757500000001,2.388443049510479,2.13623,-3.173828,5.310058,1.1393226666666667,0.015258800000000017,0.6311066841877264,0.6103516,-0.8544921999999999,1.4648438,-0.10172526666666666,0.007812500325,0.01321069317115875,0.02685547,-0.002441406,0.029296876,-0.009765625333333333,-0.874267575,0.006131122959336277,-0.8691405999999999,-0.8828125,0.01367190000000007,0.0027669333333333324,-0.4522705249999999,0.01926236017580662,-0.4277343999999999,-0.4697266,0.04199220000000009,-0.012532533333333337,0.9845641479291655,0.005687173376546559,0.9906111972535677,0.9783497279325805,0.012261469320987262,0.003089100222193627,-119.135725,0.6972215830231742,-118.1415,-119.7729,1.6314000000000135,-0.38816666666666794,1.29364025,0.11887746673606121,1.411743,1.131592,0.28015100000000004,0.053100666666666685,-12.612305,0.13068886346331632,-12.51343,-12.80457,0.2911400000000004,0.0823999999999998,119.80861868889126,0.6807825596578941,120.43307902346827,118.83876276530889,1.594316258159381,0.3777385218723121,1
-0.06103515142857147,1.9054961273199496,2.868652,-3.662109,6.530761,0.5900064500000001,0.08719306571428573,1.6632712166861583,2.13623,-3.173828,5.310058,0.5391438599999999,-0.04359654285714286,0.38069874605589327,0.3051758,-0.8544921999999999,1.159668,0.14241536666666665,0.00020926332857142856,0.002900477445840602,0.006347656,-0.002441406,0.008789062,-0.0010579426666666666,-0.8743024428571428,0.003150030660621766,-0.8691405999999999,-0.8769530999999999,0.0078125,-0.0010579333333333347,-0.45584544285714285,0.008447192740363941,-0.4462891,-0.4697266,0.0234375,-0.001383449999999999,0.9860346505158287,0.003806378345182952,0.9906111972535677,0.9783497279325805,0.012261469320987262,0.0015708090971515338,-119.17262857142859,0.3241996695160054,-118.8776,-119.7729,0.895300000000006,0.07323333333333437,1.342686285714286,0.06041286064714554,1.439209,1.2854,0.15380899999999986,-0.00915533333333333,-12.229352857142858,0.3303157613917474,-11.74988,-12.57385,0.823970000000001,0.1373283333333335,119.80632864611289,0.35105672792972725,120.43307902346827,119.46925712828552,0.9638218951827469,-0.0868995845960896,1
0.26448569333333327,0.64376906981139,1.89209,-0.1831055,2.0751955,0.23651125,0.2373589577777778,0.4632689468645703,1.159668,-0.2441405999999999,1.4038085999999999,0.038146975,0.03390841777777777,0.0813802004166667,0.2441405999999999,0.0,0.2441405999999999,-0.022888179999999987,-0.0004340278555555555,0.0007890105232468625,0.0004882813,-0.001464844,0.0019531253,0.0,-0.8766818555555554,0.0008840124633045229,-0.8754883,-0.8784179999999999,0.002929699999999924,6.103749999999963e-05,-0.4512803999999999,0.0032368274019478026,-0.4438476999999999,-0.4545898,0.010742100000000088,0.0009765625,0.9860186502445968,0.001851143181288531,0.9877745825154897,0.9815715409485567,0.006203041566932965,-0.0004989107447183477,-118.8733,0.13935124685484762,-118.5974,-119.1083,0.5109000000000066,0.06386250000000082,1.2084961,0.15573392921772056,1.439209,0.9667969,0.4724121,-0.0590515125,-11.750488888888889,0.2591186804074747,-11.51917,-12.18933,0.6701599999999992,0.07553125000000005,119.45908229055567,0.15755268830520305,119.73904215954201,119.16581750490468,0.573224654637329,-0.07165308182966612,1
0.21362306250000002,0.7214404763908088,1.89209,-0.3051758,2.1972658000000003,0.008719314285714302,0.2746582075,0.4328150784396514,1.159668,-0.1831055,1.3427734999999998,-0.03487723714285714,0.04577636999999999,0.0711038120593006,0.1831055,0.0,0.1831055,0.01743861428571427,-0.00024414062499999997,0.0010761195666409973,0.001464844,-0.001953125,0.003417969,0.00013950895714285715,-0.8782959124999999,0.0021953312170783106,-0.8754883,-0.8813477,0.005859399999999959,-0.00041852857142857643,-0.44976806249999995,0.0044249412909543795,-0.4438476999999999,-0.4550781,0.011230400000000085,-0.0002092571428571412,0.9867681023890155,0.0026521338260949876,0.9910355677687679,0.9815715409485567,0.009464026820211191,0.00046802089355230906,-118.72099999999999,0.16435505120665755,-118.515,-118.938,0.4230000000000018,0.04472857142857224,1.0670471,0.10384227911263173,1.263428,0.9667969,0.29663110000000004,-0.03766744285714285,-11.3990025,0.2370054301216387,-10.96436,-11.59607,0.63171,0.09024428571428571,119.27198254873447,0.1791690558080757,119.50863121028576,119.05412270086015,0.45450850942560805,-0.05341463254121136,1
-0.04359655714285714,0.640834539403932,0.9155273,-1.159668,2.0751953,0.07120768333333331,0.06103514285714283,0.2927143283723308,0.6713867,-0.1831055,0.8544922,-0.14241536666666668,0.04359654285714284,0.07651162485604952,0.1831055,0.0,0.1831055,-0.030517583333333334,-0.00013950889999999995,0.0013136577810518373,0.001464844,-0.001953125,0.003417969,0.00032552088333333333,-0.8798828142857141,0.001054817700566592,-0.8779296999999999,-0.8813477,0.003418000000000032,0.00024414999999999853,-0.44803291428571423,0.004227294897223899,-0.4428710999999999,-0.4550781,0.012207000000000079,0.000651033333333347,0.9873913825190137,0.00195808563526597,0.9910355677687679,0.9850536527108532,0.005981915057914677,-0.0005112963906090395,-118.5817,0.12857327353173484,-118.3502,-118.7567,0.4064999999999941,0.0274666666666666,1.0162355571428574,0.010986525001391067,1.027222,0.9997559,0.02746610000000005,0.00183116666666668,-10.734427142857143,0.4253629973216711,-10.12939,-11.27197,1.1425799999999988,0.1904299999999998,119.07154325376574,0.1415819938296211,119.22606976575022,118.78728177697114,0.4387879887790831,-0.044473487314834394,1
-0.5667550428571427,1.8675540567242972,1.708984,-3.112793,4.821777,0.4781086666666667,-0.052315885714285706,0.683692253789971,1.281738,-0.9155273,2.1972653,0.20345047333333333,0.4534040142857143,0.7424052543796558,1.953125,0.0,1.953125,0.3255208333333333,-0.005231585714285715,0.009981797943185081,0.001464844,-0.02587891,0.027343754,-0.004313151666666667,-0.8743024571428571,0.006610479842607782,-0.8652344,-0.8798828,0.014648400000000006,0.002360016666666668,-0.4478236571428571,0.010432270460588037,-0.4340819999999999,-0.4677734,0.033691400000000093,-0.003011066666666682,0.9824244756211825,0.006523516075750836,0.9881447907998301,0.9720497789745985,0.016095011825231542,-0.0006314033086619227,-118.88617142857143,0.5666153095775109,-118.3502,-119.8718,1.5215999999999923,-0.1995833333333318,1.1410088571428572,0.20572391541288904,1.576538,1.021729,0.5548089999999999,0.09155266666666666,-10.138810857142857,0.4241578418071232,-9.569092,-10.74463,1.1755380000000013,0.1959230000000002,119.32405705525707,0.5446056775490811,120.26346672622533,118.78728177697114,1.4761849492541899,0.1832214864826606,1
-5.196707714285715,5.2894901062930035,1.708984,-15.38086,17.089844,-0.12207033333333335,0.05231577142857148,4.0604710152948575,6.347656,-7.385254,13.73291,0.19327799999999998,-0.5405972285714284,5.582345913051153,7.568359,-9.58252,17.150879,-1.6479493000000003,-0.007324220428571429,0.024605369966760805,0.03662109,-0.04248047,0.07910156,0.006103515,-0.849958157142857,0.02148199799148558,-0.8203125,-0.8720703,0.051757799999999965,0.008626299999999995,-0.49923268571428564,0.05043723552444263,-0.4340819999999999,-0.5615234,0.1274414000000001,-0.021240233333333348,0.9872381544586838,0.014149139744660984,1.013202882099533,0.9720497789745985,0.041153103124934365,0.0034391830358705224,-121.72851428571428,2.5470026949524907,-118.493,-124.9475,6.45450000000001,-1.0757500000000018,1.4847237,0.6586279221116653,2.548828,0.5328369,2.0159911,-0.09246818333333333,-9.689941285714285,0.9388012036277461,-8.014526,-10.9314,2.916874,0.3131103333333334,122.12781880801244,2.513270675859597,125.20540842318545,118.91025688150144,6.295151541684007,1.049191923614001,1
